ID,Status,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Timestamp,Timestamp_us
Sensor_1,Active,-0.38,0.02,1.27,245.80,250.13,115.76,01:00:935000,60935000
Sensor_1,Active,-0.19,0.33,0.13,250.13,-64.84,129.22,01:01:035000,61035000
Sensor_1,Active,-0.01,0.39,-0.63,250.13,46.59,155.49,01:01:135000,61135000
Sensor_1,Active,0.40,0.64,-1.01,34.34,110.95,204.49,01:01:235000,61235000
Sensor_1,Active,0.65,0.41,-0.91,104.87,-57.47,60.30,01:01:335000,61335000
Sensor_1,Active,1.06,0.97,-1.75,-2.35,-149.17,17.66,01:01:435000,61435000
Sensor_1,Active,0.67,0.41,-0.70,-161.28,56.63,-15.70,01:01:535000,61535000
Sensor_1,Active,0.24,0.42,-0.05,-33.92,49.95,-30.18,01:01:635000,61635000
Sensor_1,Active,0.15,0.46,-0.32,63.99,18.45,8.50,01:01:735000,61735000
Sensor_1,Active,0.38,0.52,-0.77,95.82,3.34,27.79,01:01:835000,61835000
Sensor_1,Active,0.52,0.44,-1.04,28.18,-40.59,18.08,01:01:935000,61935000
Sensor_1,Active,0.80,0.59,-1.29,-45.72,-48.71,2.58,01:02:035000,62035000
Sensor_1,Active,0.70,0.74,-1.30,-250.14,-116.42,-104.14,01:02:135000,62135000
Sensor_1,Active,0.05,-0.10,0.02,-250.14,19.76,-127.91,01:02:235000,62235000
Sensor_1,Active,-0.24,0.45,0.47,-225.92,-138.05,-85.26,01:02:335000,62335000
Sensor_1,Active,-0.19,0.50,1.03,-231.66,1.57,-2.45,01:02:435000,62435000
Sensor_1,Active,-0.31,0.15,0.97,-199.59,250.13,86.95,01:02:535000,62535000
Sensor_1,Active,-0.58,0.32,1.07,82.95,-46.21,62.73,01:02:635000,62635000
Sensor_1,Active,-0.44,0.41,0.70,43.11,37.40,96.15,01:02:735000,62735000
Sensor_1,Active,-0.29,0.53,0.66,-19.22,-41.22,144.73,01:02:835000,62835000
Sensor_1,Active,-0.37,0.48,0.74,-118.09,-9.76,235.79,01:02:935000,62935000
Sensor_1,Active,0.33,0.25,1.38,-124.91,250.13,250.13,01:03:035000,63035000
Sensor_1,Active,0.03,0.20,1.22,-57.26,-108.45,59.95,01:03:135000,63135000
Sensor_1,Active,0.07,0.06,0.97,-52.37,-35.98,34.02,01:03:235000,63235000
Sensor_1,Active,0.13,0.03,0.97,-86.10,58.79,-12.55,01:03:335000,63335000
Sensor_1,Active,0.00,-0.16,1.06,-51.85,-19.26,-66.05,01:03:435000,63435000
Sensor_1,Active,0.06,0.02,0.99,7.34,-8.22,-14.34,01:03:535000,63535000
Sensor_1,Active,-0.14,0.22,1.04,-11.11,-4.19,-47.02,01:03:635000,63635000
Sensor_1,Active,-0.07,0.12,1.10,-14.60,-2.63,-2.25,01:03:735000,63735000
Sensor_1,Active,-0.09,0.21,0.99,-14.60,-0.99,-2.37,01:03:835000,63835000
Sensor_1,Active,-0.09,0.16,1.06,-47.95,-5.57,-5.75,01:03:935000,63935000
Sensor_1,Active,-0.10,0.16,1.04,-42.28,-2.83,22.32,01:04:035000,64035000
Sensor_1,Active,-0.05,0.04,1.11,-33.21,-22.17,13.56,01:04:135000,64135000
Sensor_1,Active,-0.06,0.00,1.03,-6.41,1.63,-14.21,01:04:235000,64235000
Sensor_1,Active,-0.04,-0.18,1.07,2.17,-7.32,-17.50,01:04:335000,64335000
Sensor_1,Active,-0.04,-0.03,1.09,-7.94,-19.02,-1.59,01:04:435000,64435000
Sensor_1,Active,-0.07,-0.00,1.05,-3.82,-0.01,-1.43,01:04:535000,64535000
Sensor_1,Active,-0.05,-0.01,1.07,-3.92,-1.21,-1.49,01:04:635000,64635000
Sensor_1,Active,-0.06,-0.01,1.07,-4.41,-1.70,-1.61,01:04:735000,64735000
Sensor_1,Active,-0.06,-0.01,1.07,-4.01,-1.67,-1.57,01:04:835000,64835000
Sensor_1,Active,-0.06,-0.01,1.07,-4.11,-1.85,-1.52,01:04:935000,64935000
Sensor_1,Active,-0.05,-0.00,1.07,-4.15,-1.92,-1.41,01:05:035000,65035000
Sensor_1,Active,-0.06,-0.01,1.07,-4.09,-1.99,-1.30,01:05:135000,65135000
Sensor_1,Active,-0.05,-0.00,1.07,-4.06,-2.16,-1.39,01:05:235000,65235000
Sensor_1,Active,-0.05,-0.01,1.07,-4.14,-1.82,-1.27,01:05:335000,65335000
Sensor_1,Active,-0.06,-0.01,1.07,-4.12,-1.75,-1.22,01:05:435000,65435000
Sensor_1,Active,-0.05,-0.01,1.07,-3.99,-1.73,-1.52,01:05:535000,65535000
Sensor_1,Active,-0.06,-0.01,1.07,-4.11,-1.88,-1.50,01:05:635000,65635000
Sensor_1,Active,-0.06,-0.01,1.07,-4.08,-1.89,-1.45,01:05:735000,65735000
Sensor_1,Active,-0.06,-0.01,1.07,-4.20,-1.85,-1.34,01:05:835000,65835000
Sensor_1,Active,-0.06,-0.00,1.07,-4.02,-1.78,-1.43,01:05:935000,65935000
Sensor_1,Active,-0.06,-0.00,1.07,-4.04,-1.84,-1.45,01:06:035000,66035000
Sensor_1,Active,-0.06,-0.01,1.07,-4.18,-1.83,-1.46,01:06:135000,66135000
Sensor_1,Active,-0.06,-0.01,1.07,-4.18,-1.87,-1.34,01:06:235000,66235000
Sensor_1,Active,-0.06,-0.01,1.07,-4.04,-1.96,-1.62,01:06:335000,66335000
Sensor_1,Active,-0.05,-0.01,1.07,-4.09,-1.91,-1.27,01:06:435000,66435000
Sensor_1,Active,-0.05,-0.01,1.07,-4.11,-1.98,-1.49,01:06:535000,66535000
Sensor_1,Active,-0.06,-0.01,1.06,-4.22,-1.85,-1.39,01:06:635000,66635000
Sensor_1,Active,-0.06,-0.01,1.07,-4.20,-1.85,-1.35,01:06:735000,66735000
Sensor_1,Active,-0.05,-0.01,1.07,-4.04,-1.80,-1.38,01:06:835000,66835000
Sensor_1,Active,-0.06,-0.01,1.07,-3.92,-1.81,-1.41,01:06:935000,66935000
Sensor_1,Active,-0.06,-0.01,1.07,-4.21,-1.82,-1.45,01:07:035000,67035000
Sensor_1,Active,-0.06,-0.01,1.06,-4.30,-1.90,-1.43,01:07:135000,67135000
Sensor_1,Active,-0.05,-0.01,1.07,-4.17,-1.65,-1.43,01:07:235000,67235000
Sensor_1,Active,-0.06,-0.01,1.07,-4.07,-1.92,-1.37,01:07:335000,67335000
Sensor_1,Active,-0.06,-0.01,1.06,-3.93,-1.89,-1.50,01:07:435000,67435000
Sensor_1,Active,-0.06,-0.01,1.07,-4.08,-1.77,-1.44,01:07:535000,67535000
Sensor_1,Active,-0.06,-0.01,1.06,-4.12,-1.66,-1.37,01:07:635000,67635000
Sensor_1,Active,-0.06,-0.01,1.07,-4.19,-1.86,-1.37,01:07:735000,67735000
