ID,Status,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Timestamp,Timestamp_us
Sensor_1,Active,1.04,0.07,-0.01,-3.85,-2.05,-1.21,00:44:567000,44567000
Sensor_1,Active,1.05,0.07,0.04,-3.38,-3.19,-1.01,00:44:667000,44667000
Sensor_1,Active,1.03,0.07,-0.01,-4.62,-2.39,-1.57,00:44:767000,44767000
Sensor_1,Active,1.24,0.23,-0.21,17.59,-25.38,8.22,00:44:867000,44867000
Sensor_1,Active,0.98,0.10,0.11,23.48,-22.52,12.12,00:44:967000,44967000
Sensor_1,Active,1.03,0.07,0.01,-29.28,2.39,-14.21,00:45:067000,45067000
Sensor_1,Active,1.07,0.05,-0.14,-7.18,-1.44,-2.60,00:45:167000,45167000
Sensor_1,Active,1.08,0.06,0.10,-0.04,-2.92,0.95,00:45:267000,45267000
Sensor_1,Active,1.03,0.08,0.03,-2.40,-0.05,-0.57,00:45:367000,45367000
Sensor_1,Active,1.02,0.08,0.01,-5.79,0.49,-2.69,00:45:467000,45467000
Sensor_1,Active,1.02,0.07,-0.02,-5.85,0.43,-2.34,00:45:567000,45567000
Sensor_1,Active,1.03,0.07,-0.01,-4.04,0.66,-1.41,00:45:667000,45667000
Sensor_1,Active,1.03,0.07,-0.02,-3.73,1.50,-1.28,00:45:767000,45767000
Sensor_1,Active,1.03,0.06,-0.05,-3.73,1.89,-1.14,00:45:867000,45867000
Sensor_1,Active,1.03,0.08,-0.03,-5.30,-1.36,-2.11,00:45:967000,45967000
Sensor_1,Active,1.03,0.07,0.00,-3.98,-1.06,-1.30,00:46:067000,46067000
Sensor_1,Active,1.05,0.06,-0.04,-4.65,0.47,-1.27,00:46:167000,46167000
Sensor_1,Active,1.03,0.06,0.00,-0.56,-1.12,0.62,00:46:267000,46267000
Sensor_1,Active,1.05,0.08,0.02,-4.18,-2.78,-1.24,00:46:367000,46367000
Sensor_1,Active,1.04,0.08,-0.01,-3.88,-3.92,-1.13,00:46:467000,46467000
Sensor_1,Active,1.03,0.10,-0.00,-1.08,-1.39,0.01,00:46:567000,46567000
Sensor_1,Active,1.03,0.06,0.01,-0.80,-2.64,0.05,00:46:667000,46667000
Sensor_1,Active,1.03,0.06,0.01,-1.79,-2.21,-0.19,00:46:767000,46767000
Sensor_1,Active,1.03,0.07,0.03,-3.98,-2.34,-1.30,00:46:867000,46867000
Sensor_1,Active,1.04,0.07,0.03,-3.95,-0.52,-1.26,00:46:967000,46967000
Sensor_1,Active,1.03,0.07,0.00,-4.01,-0.86,-1.26,00:47:067000,47067000
Sensor_1,Active,1.03,0.06,-0.00,-4.54,-3.02,-1.60,00:47:167000,47167000
Sensor_1,Active,1.03,0.06,-0.04,-4.25,-3.88,-1.19,00:47:267000,47267000
Sensor_1,Active,1.04,0.07,0.06,-5.14,-3.67,-1.99,00:47:367000,47367000
Sensor_1,Active,1.03,0.07,-0.01,-4.34,-1.90,-1.47,00:47:467000,47467000
Sensor_1,Active,1.02,0.07,-0.02,-3.64,-3.37,-1.30,00:47:567000,47567000
Sensor_1,Active,1.03,0.07,-0.00,-4.79,-4.85,-1.52,00:47:667000,47667000
Sensor_1,Active,1.04,0.08,0.04,-4.80,-4.76,-1.58,00:47:767000,47767000
Sensor_1,Active,1.03,0.07,0.02,-3.95,-3.82,-1.19,00:47:867000,47867000
Sensor_1,Active,1.04,0.08,0.03,-5.44,-2.51,-1.78,00:47:967000,47967000
Sensor_1,Active,1.03,0.08,-0.02,-4.70,-2.92,-1.53,00:48:067000,48067000
